window_source	window_id	subject	participant_id	pid	label_class	primary_target	channel	sfreq_hz	window_start_sample	window_stop_sample	actual_samples	expected_samples	finite_fraction	min_uv	p01_uv	median_uv	p99_uv	max_uv	robust_range_uv	peak_to_peak_uv	std_uv	mad_uv	outlier_fraction_10mad	longest_unchanged_sec	abrupt_jump_fraction	endpoint_fraction	critical_flags	review_flags	channel_decision
background_review	B01437	sub-21	sub-21	93	background_review	False	HB_2	256.0	990720	1052160	61440	61440	1.0	-1569.9244678416112	-793.5793087663083	4.348821240558281	804.0585946440832	2887.38841840238	1597.6379034103916	4457.312886243992	253.99497040514734	48.706797894254976	0.046956380208333336	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01449	sub-21	sub-21	93	background_review	False	HB_1	256.0	1605120	1666560	61440	61440	1.0	-208.4229800869766	-70.45090409704757	0.2288853284502472	63.91485465781628	178.57633325703802	134.36575875486386	386.9993133440146	25.836870017205083	13.733119707026779	0.0044921875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01449	sub-21	sub-21	93	background_review	False	HB_2	256.0	1605120	1666560	61440	61440	1.0	-239.64293888761745	-141.77157244220663	1.1444266422520324	106.79789425497803	175.37193865873178	248.56946669718468	415.0148775463492	39.545300271317615	19.592584115358203	0.0020345052083333335	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01424	sub-21	sub-21	93	background_review	False	HB_1	256.0	1612800	1674240	61440	61440	1.0	-217.30373083085394	-100.4092469672696	0.6866559853511398	73.16182192721432	178.57633325703802	173.57106889448391	395.8800640878919	28.821429744522927	14.465552758068206	0.00546875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01424	sub-21	sub-21	93	background_review	False	HB_2	256.0	1612800	1674240	61440	61440	1.0	-239.64293888761745	-144.57404440375393	1.2359807736322108	107.55046921492321	175.37193865873178	252.12451361867716	415.0148775463492	42.41292471675121	21.881437399862666	0.0006673177083333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01425	sub-21	sub-21	93	background_review	False	HB_1	256.0	1620480	1681920	61440	61440	1.0	-239.0020599679562	-127.30601968413842	0.9613183794916754	91.62005035477215	181.96383611810458	218.92607003891055	420.96589608606075	33.422995510685446	15.83886472877088	0.005647786458333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01425	sub-21	sub-21	93	background_review	False	HB_2	256.0	1620480	1681920	61440	61440	1.0	-239.64293888761745	-148.91279468986056	1.785305561913282	111.00938429846626	175.37193865873178	259.92217898832683	415.0148775463492	44.62987611575341	23.16319523918516	9.765625e-05	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01427	sub-21	sub-21	93	background_review	False	HB_1	256.0	1635840	1697280	61440	61440	1.0	-266.8345159075305	-144.48249027237375	1.785305561913282	94.95170519569679	181.96383611810458	239.43419546807053	448.79835202563504	37.84305467302075	17.21217669947356	0.005208333333333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01427	sub-21	sub-21	93	background_review	False	HB_2	256.0	1635840	1697280	61440	61440	1.0	-239.64293888761745	-154.57358663309702	2.2430762188141746	111.00938429846626	175.37193865873178	265.5829709315633	415.0148775463492	46.383318495912896	24.17029068436713	1.6276041666666666e-05	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01438	sub-21	sub-21	93	background_review	False	HB_1	256.0	2088960	2150400	61440	61440	1.0	-1458.869306477455	-911.141222247654	2.3346303501943533	858.4417486839093	1545.0217441062023	1769.5829709315633	3003.8910505836575	209.28828720549393	22.1560997940032	0.091015625	0.015625	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01438	sub-21	sub-21	93	background_review	False	HB_2	256.0	2088960	2150400	61440	61440	1.0	-1599.1302357518882	-1050.531471732662	1.5106431677727465	1318.6486610208285	1768.963149462119	2369.1801327534904	3368.093385214007	294.9850313041752	23.895628290226593	0.118798828125	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01443	sub-21	sub-21	93	background_review	False	HB_1	256.0	2411520	2472960	61440	61440	1.0	-2999.9084458686198	-1004.5420004577708	4.715037766078994	1174.4866102082856	2992.034790569924	2179.0286106660565	5991.943236438544	343.8412226520948	59.96795605401692	0.056884765625	0.6796875	6.5105226322043e-05	0.0028483072916666665	pass	high_robust_range;high_peak_to_peak;many_10mad_outliers	review
background_review	B01443	sub-21	sub-21	93	background_review	False	HB_2	256.0	2411520	2472960	61440	61440	1.0	-1802.471961547265	-865.4850080109867	5.264362554360066	842.9068436713212	2214.373998626688	1708.3918516823078	4016.845960173953	247.48388602588534	55.848020141908904	0.0490234375	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01444	sub-21	sub-21	93	background_review	False	HB_1	256.0	3356160	3417600	61440	61440	1.0	-1887.800411993591	-919.7116044861526	1.2359807736322108	933.1297779812312	1760.9979400320435	1852.841382467384	3648.798352025635	239.22499727912796	56.763561455710686	0.04241536458333333	0.015625	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01444	sub-21	sub-21	93	background_review	False	HB_2	256.0	3356160	3417600	61440	61440	1.0	-2176.6536964980546	-1235.4818036163883	-0.32043945983082395	1336.6967269398046	2662.256809338521	2572.178530556193	4838.910505836576	324.3695170640245	55.02403295948729	0.05978190104166667	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01428	sub-21	sub-21	93	background_review	False	HB_1	256.0	3409920	3471360	61440	61440	1.0	-1518.9288166628521	-815.7573815518427	1.2359807736322108	667.0579079880979	1909.2240787365527	1482.8152895399407	3428.1528953994048	194.38784675697426	24.353398947127488	0.06466471354166667	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01428	sub-21	sub-21	93	background_review	False	HB_2	256.0	3409920	3471360	61440	61440	1.0	-1920.5767910276952	-1242.5452048523691	2.1515220874339964	1080.7800411993594	1856.8551155870905	2323.3252460517288	3777.4319066147855	251.2452588140917	22.79697871366445	0.0732421875	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01435	sub-21	sub-21	93	background_review	False	HB_1	256.0	3548160	3609600	61440	61440	1.0	-192.85877775234627	-115.22087434195485	0.8697642481114969	94.40238040741572	253.10139620050333	209.62325474937057	445.9601739528496	32.53543330640325	14.282444495307848	0.0059244791666666664	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01435	sub-21	sub-21	93	background_review	False	HB_2	256.0	3548160	3609600	61440	61440	1.0	-323.78118562600156	-167.04051270313587	0.9613183794916754	135.45433737697394	273.06019684138226	302.4948500801098	596.8413824673838	45.74494036799285	17.30373083085374	0.013932291666666667	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01446	sub-21	sub-21	93	background_review	False	HB_1	256.0	3555840	3617280	61440	61440	1.0	-175.28038452735197	-93.57839322499447	0.1373311970700687	75.486381322957	253.10139620050333	169.06477454795146	428.3817807278553	27.296655067718877	12.3598077363241	0.00625	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01446	sub-21	sub-21	93	background_review	False	HB_2	256.0	3555840	3617280	61440	61440	1.0	-323.78118562600156	-165.30098420691252	0.1373311970700687	125.56649118791464	273.06019684138226	290.8674753948271	596.8413824673838	42.555817318565914	15.747310597390705	0.016276041666666668	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01447	sub-21	sub-21	93	background_review	False	HB_1	256.0	3563520	3624960	61440	61440	1.0	-120.98878461890611	-58.33005264362574	-0.045777065690288374	52.780956740672714	109.54451819638341	111.11100938429846	230.53330281528952	19.854444780327412	10.894941634241246	0.00013020833333333333	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01447	sub-21	sub-21	93	background_review	False	HB_2	256.0	3563520	3624960	61440	61440	1.0	-226.55069810025196	-102.3675898374916	-0.2288853284506454	110.51590753032715	272.9686427100021	212.88349736781873	499.51934081025405	34.22510565213967	14.28244449530785	0.0099609375	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01456	sub-21	sub-21	93	background_review	False	HB_1	256.0	3578880	3640320	61440	61440	1.0	-128.95399404898166	-65.1407644769972	-0.045777065690288374	56.99244678416093	132.6161593041884	122.13321126115814	261.57015335317004	21.186056930924252	10.986495765621424	0.0021158854166666665	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01456	sub-21	sub-21	93	background_review	False	HB_2	256.0	3578880	3640320	61440	61440	1.0	-430.6248569466698	-168.9274433508814	0.04577706568989015	135.84069581139838	279.1943236438542	304.7681391622798	709.819180590524	43.48986115275528	15.014877546349277	0.020182291666666668	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01457	sub-21	sub-21	93	background_review	False	HB_1	256.0	3586560	3648000	61440	61440	1.0	-128.95399404898166	-48.02014190890384	-0.1373311970704669	48.477912565804324	132.6161593041884	96.49805447470817	261.57015335317004	18.822075775837902	10.345616845960173	0.002864583333333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01457	sub-21	sub-21	93	background_review	False	HB_2	256.0	3586560	3648000	61440	61440	1.0	-430.6248569466698	-148.14465552758088	-0.045777065690288374	118.57267109178285	279.1943236438542	266.71732661936375	709.819180590524	37.337714841316625	13.183794918745708	0.01923828125	0.01953125	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
transition	T0103	sub-21	sub-21	93	REM_to_Wake	True	HB_1	256.0	3840000	3901440	61440	61440	1.0	-2999.9084458686198	-1533.3769741359579	1.8768596932934607	1228.2645914396885	2216.9375143053326	2761.6415655756464	5216.845960173952	349.2561517897443	15.106431677729457	0.102880859375	0.234375	0.0	0.0018717447916666667	pass	high_robust_range;high_peak_to_peak;many_10mad_outliers	review
transition	T0103	sub-21	sub-21	93	REM_to_Wake	True	HB_2	256.0	3840000	3901440	61440	61440	1.0	-2999.9084458686198	-1412.9027237354087	2.2430762188141746	863.8635843442436	1262.5772487983518	2276.7663080796524	4262.4856946669715	275.9236151720798	19.043259327077134	0.10236002604166666	0.12890625	0.0	0.0006673177083333333	pass	high_robust_range;many_10mad_outliers	review
background_review	B01429	sub-21	sub-21	93	background_review	False	HB_1	256.0	4400640	4462080	61440	61440	1.0	-1285.9235523002976	-827.5523002975511	1.602197299152925	877.1279468986041	2693.476768139162	1704.6802471961553	3979.4003204394594	243.17193768990938	37.99496452277408	0.060693359375	0.015625	1.627630658051075e-05	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01429	sub-21	sub-21	93	background_review	False	HB_2	256.0	4400640	4462080	61440	61440	1.0	-1557.2899977111467	-657.2973220416573	1.052872510871854	796.7699702449072	1929.3659876401919	1454.0672922865645	3486.6559853513386	195.23685926868734	32.95948729686427	0.06360677083333334	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B01436	sub-21	sub-21	93	background_review	False	HB_1	256.0	5721600	5783040	61440	61440	1.0	-189.74593728542018	-113.11512932021077	1.2359807736322108	82.04257267109163	184.06958113984874	195.15770199130242	373.8155184252689	31.070857922722045	13.275349050125884	0.004899088541666667	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01436	sub-21	sub-21	93	background_review	False	HB_2	256.0	5721600	5783040	61440	61440	1.0	-209.97940032043965	-126.84824902723754	1.6937514305331034	117.40260929274429	261.2497138933392	244.25085831998183	471.22911421377887	37.40580381437185	13.824673838406957	0.014176432291666667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01445	sub-21	sub-21	93	background_review	False	HB_1	256.0	5998080	6059520	61440	61440	1.0	-207.23277637903425	-104.50904097047399	2.2430762188141746	58.42160677500557	135.36278324559373	162.93064774547958	342.595559624628	26.2902623986625	11.810482948043028	0.007796223958333333	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01445	sub-21	sub-21	93	background_review	False	HB_2	256.0	5998080	6059520	61440	61440	1.0	-822.2934309910736	-356.5777065690091	1.6937514305331034	226.97734035248348	1181.0025177386126	583.5550469214926	2003.2959487296862	105.3182255188526	13.916227969787137	0.04571940104166667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01430	sub-21	sub-21	93	background_review	False	HB_1	256.0	6927360	6988800	61440	61440	1.0	-1101.8997482261389	-478.9297322041659	2.426184481574532	379.5019455252916	1546.7612726024256	858.4316777294575	2648.6610208285647	117.3735230445699	13.458457312886244	0.05423177083333333	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01430	sub-21	sub-21	93	background_review	False	HB_2	256.0	6927360	6988800	61440	61440	1.0	-588.3726253147175	-335.92217898832706	1.6937514305331034	297.9272144655526	916.5941863126571	633.8493934538797	1504.9668116273747	82.93484084229225	13.733119707026779	0.05636393229166667	0.015625	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01496	sub-22	sub-22	14	background_review	False	HB_1	256.0	0	61440	61440	61440	1.0	-588.0650889143205	-230.52785051865405	40.90247901121544	324.23125741115473	540.3300829785611	554.7591079298088	1128.3951718928815	87.54469894876983	22.498524727244984	0.04010416666666667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01496	sub-22	sub-22	14	background_review	False	HB_2	256.0	0	61440	61440	61440	1.0	-608.0567635614559	-284.01098649576574	-2.42618448157493	279.7125200274663	658.2284275577932	563.7235065232321	1266.2851911192492	84.59386635383983	24.17029068436713	0.029443359375	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01497	sub-22	sub-22	14	background_review	False	HB_1	256.0	7680	69120	61440	61440	1.0	-588.0650889143205	-229.8533903390554	40.95203523308162	324.23125741115473	540.3300829785611	554.0846477502101	1128.3951718928815	79.88172119919003	19.723376302738988	0.03992513020833333	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01497	sub-22	sub-22	14	background_review	False	HB_2	256.0	7680	69120	61440	61440	1.0	-608.0567635614559	-259.4030670634014	-2.609292744335287	276.7067978942549	658.2284275577932	536.1098649576563	1266.2851911192492	77.66235009922845	21.606775005722135	0.0283203125	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01487	sub-22	sub-22	14	background_review	False	HB_1	256.0	599040	660480	61440	61440	1.0	-349.30321196307307	-32.12406509300368	42.48827811093315	163.17948309269872	230.85147742427716	195.3035481857024	580.1546893873502	31.181564618528803	9.613907042038605	0.020524088541666666	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01487	sub-22	sub-22	14	background_review	False	HB_2	256.0	599040	660480	61440	61440	1.0	-384.1153582055392	-73.19752803845293	-0.1373311970704669	117.89608606088339	211.26115815976172	191.09361409933632	595.376516365301	34.84759478627706	13.45845731288624	0.014729817708333334	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B01488	sub-22	sub-22	14	background_review	False	HB_1	256.0	606720	668160	61440	61440	1.0	-349.30321196307307	-14.581162552376528	42.33960944533462	163.17948309269872	230.85147742427716	177.76064564507524	580.1546893873502	29.86043326360265	9.415682154573894	0.01826171875	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
