window_source	window_id	subject	participant_id	pid	label_class	primary_target	channels_checked	include_channels	review_channels	exclude_channels	critical_flags	review_flags	window_signal_decision	review_priority
background_review	B01343	sub-19	sub-19	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01344	sub-19	sub-19	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01345	sub-19	sub-19	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01346	sub-19	sub-19	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01347	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01348	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01349	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01350	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01351	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01352	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01353	sub-2	sub-2	89	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01354	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01355	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01356	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01357	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01358	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01359	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01360	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01361	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01362	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01363	sub-2	sub-2	89	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01364	sub-2	sub-2	89	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01365	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01366	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01367	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01368	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01369	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01370	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01371	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01372	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01373	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01374	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01375	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01376	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01377	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01378	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01379	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01380	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01381	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01382	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01383	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01384	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01385	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01386	sub-2	sub-2	89	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01387	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01388	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01389	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01390	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01391	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B01392	sub-20	sub-20	13	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01393	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01394	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01395	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01396	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01397	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01398	sub-20	sub-20	13	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01399	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01400	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01401	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01402	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01403	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01404	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01405	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01406	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_robust_range	review	targeted_review
background_review	B01407	sub-20	sub-20	13	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01408	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01409	sub-20	sub-20	13	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01410	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01411	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01412	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01413	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B01414	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;many_abrupt_jumps;repeated_endpoints	review	targeted_review
background_review	B01415	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01416	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01417	sub-20	sub-20	13	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01418	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01419	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	high_robust_range	review	targeted_review
background_review	B01420	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01421	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01422	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01423	sub-20	sub-20	13	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01424	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01425	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01426	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01427	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01428	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01429	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01430	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01431	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01432	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01433	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01434	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01435	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01436	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01437	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;repeated_endpoints	review	targeted_review
background_review	B01438	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01439	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01440	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01441	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01442	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01443	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01444	sub-21	sub-21	93	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B01445	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01446	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01447	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01448	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01449	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01450	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01451	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01452	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01453	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01454	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01455	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01456	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01457	sub-21	sub-21	93	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01458	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01459	sub-21	sub-21	93	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01460	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01461	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01462	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01463	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01464	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01465	sub-22	sub-22	14	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01466	sub-22	sub-22	14	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B01467	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01468	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01469	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B01470	sub-22	sub-22	14	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
