sample_id	subject	pid	label	source_tier	augmentation_conditions	complete_five_condition_multiplicity
background_2925	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2926	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2927	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2928	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2929	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2930	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2931	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2932	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2933	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2934	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2935	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2936	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2937	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2938	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2939	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2940	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2941	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2942	sub-62	80	0	nontarget_window_no_remwake_nearby	5	True
background_2943	sub-62	80	0	strict_same_stage_window	5	True
background_2944	sub-62	80	0	strict_same_stage_window	5	True
background_2945	sub-62	80	0	strict_same_stage_window	5	True
background_2946	sub-62	80	0	strict_same_stage_window	5	True
background_2947	sub-62	80	0	strict_same_stage_window	5	True
background_2948	sub-62	80	0	strict_same_stage_window	5	True
background_2949	sub-62	80	0	strict_same_stage_window	5	True
background_2950	sub-62	80	0	strict_same_stage_window	5	True
background_2951	sub-62	80	0	strict_same_stage_window	5	True
background_2952	sub-62	80	0	strict_same_stage_window	5	True
background_2953	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2954	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2955	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2956	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2957	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2958	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2959	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2960	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2961	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2962	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2963	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2964	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2965	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2966	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2967	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2968	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2969	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2970	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2971	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2972	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2973	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2974	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2975	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2976	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2977	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2978	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2979	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2980	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2981	sub-63	81	0	nontarget_window_no_remwake_nearby	5	True
background_2982	sub-63	81	0	strict_same_stage_window	5	True
background_2983	sub-63	81	0	strict_same_stage_window	5	True
background_2984	sub-63	81	0	strict_same_stage_window	5	True
background_2985	sub-63	81	0	strict_same_stage_window	5	True
background_2986	sub-63	81	0	strict_same_stage_window	5	True
background_2987	sub-63	81	0	strict_same_stage_window	5	True
background_2988	sub-63	81	0	strict_same_stage_window	5	True
background_2989	sub-63	81	0	strict_same_stage_window	5	True
background_2990	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2991	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2992	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2993	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2994	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2995	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2996	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2997	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2998	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_2999	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3000	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3001	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3002	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3003	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3004	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3005	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3006	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3007	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3008	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3009	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3010	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3011	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3012	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3013	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3014	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3015	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3016	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3017	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3018	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3019	sub-64	82	0	nontarget_window_no_remwake_nearby	5	True
background_3020	sub-64	82	0	strict_same_stage_window	5	True
background_3021	sub-64	82	0	strict_same_stage_window	5	True
background_3022	sub-64	82	0	strict_same_stage_window	5	True
background_3023	sub-64	82	0	strict_same_stage_window	5	True
background_3024	sub-64	82	0	strict_same_stage_window	5	True
background_3025	sub-64	82	0	strict_same_stage_window	5	True
background_3026	sub-64	82	0	strict_same_stage_window	5	True
background_3027	sub-64	82	0	strict_same_stage_window	5	True
background_3029	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3033	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3034	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3035	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3037	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3038	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3039	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3041	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3042	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3043	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3048	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3049	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3050	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3051	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3055	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3056	sub-65	81	0	nontarget_window_no_remwake_nearby	5	True
background_3057	sub-65	81	0	strict_same_stage_window	5	True
background_3058	sub-65	81	0	strict_same_stage_window	5	True
background_3061	sub-65	81	0	strict_same_stage_window	5	True
background_3062	sub-65	81	0	strict_same_stage_window	5	True
background_3063	sub-65	81	0	strict_same_stage_window	5	True
background_3064	sub-65	81	0	strict_same_stage_window	5	True
background_3065	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3066	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3067	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3068	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3069	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3070	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3071	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3072	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3073	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3074	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3075	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3076	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3077	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3078	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3079	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3080	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3081	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3082	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3083	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3084	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3085	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3086	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3087	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3088	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3089	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3090	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3091	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3092	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3093	sub-66	82	0	nontarget_window_no_remwake_nearby	5	True
background_3094	sub-66	82	0	strict_same_stage_window	5	True
background_3095	sub-66	82	0	strict_same_stage_window	5	True
background_3096	sub-66	82	0	strict_same_stage_window	5	True
background_3097	sub-66	82	0	strict_same_stage_window	5	True
background_3098	sub-66	82	0	strict_same_stage_window	5	True
background_3099	sub-66	82	0	strict_same_stage_window	5	True
background_3100	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3101	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3102	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3103	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3104	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3105	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3106	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3107	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3108	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3109	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3110	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3111	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3112	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3113	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3114	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3115	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3116	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3117	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3118	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3119	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3120	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3121	sub-67	32	0	nontarget_window_no_remwake_nearby	5	True
background_3122	sub-67	32	0	strict_same_stage_window	5	True
background_3123	sub-67	32	0	strict_same_stage_window	5	True
background_3124	sub-67	32	0	strict_same_stage_window	5	True
background_3125	sub-67	32	0	strict_same_stage_window	5	True
background_3126	sub-67	32	0	strict_same_stage_window	5	True
background_3127	sub-67	32	0	strict_same_stage_window	5	True
background_3128	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3129	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_313	sub-107	75	0	nontarget_window_no_remwake_nearby	5	True
background_3130	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3131	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3132	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3133	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3134	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3135	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3136	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3137	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3138	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3139	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_314	sub-107	75	0	nontarget_window_no_remwake_nearby	5	True
background_3140	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3141	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3142	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3143	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3144	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3145	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3146	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3147	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3148	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3149	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_315	sub-107	75	0	nontarget_window_no_remwake_nearby	5	True
background_3150	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3151	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3152	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3153	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3154	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3155	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3156	sub-68	33	0	nontarget_window_no_remwake_nearby	5	True
background_3157	sub-68	33	0	strict_same_stage_window	5	True
background_3158	sub-68	33	0	strict_same_stage_window	5	True
background_3159	sub-68	33	0	strict_same_stage_window	5	True
background_316	sub-107	75	0	nontarget_window_no_remwake_nearby	5	True
background_3160	sub-68	33	0	strict_same_stage_window	5	True
background_3161	sub-68	33	0	strict_same_stage_window	5	True
background_3162	sub-68	33	0	strict_same_stage_window	5	True
background_3163	sub-68	33	0	strict_same_stage_window	5	True
background_3164	sub-68	33	0	strict_same_stage_window	5	True
background_3165	sub-68	33	0	strict_same_stage_window	5	True
background_3166	sub-68	33	0	strict_same_stage_window	5	True
background_3167	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3168	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3169	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_317	sub-107	75	0	nontarget_window_no_remwake_nearby	5	True
background_3170	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3171	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3172	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3173	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3174	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3175	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3176	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3177	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3178	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_3179	sub-69	34	0	nontarget_window_no_remwake_nearby	5	True
background_318	sub-107	75	0	nontarget_window_no_remwake_nearby	5	True
