sample_id	subject	pid	candidate_time_sec	label	source_tier	retained	drop_reason
background_1492	sub-22	14	4620.0	0	strict_same_stage_window	True	
background_1493	sub-22	14	4650.0	0	strict_same_stage_window	True	
background_1476	sub-22	14	5100.0	0	nontarget_window_no_remwake_nearby	True	
background_1473	sub-22	14	6210.0	0	nontarget_window_no_remwake_nearby	True	
background_1484	sub-22	14	6330.0	0	nontarget_window_no_remwake_nearby	True	
background_1464	sub-22	14	6360.0	0	nontarget_window_no_remwake_nearby	True	
background_1460	sub-22	14	6420.0	0	nontarget_window_no_remwake_nearby	True	
background_1461	sub-22	14	6450.0	0	nontarget_window_no_remwake_nearby	True	
background_1463	sub-22	14	6480.0	0	nontarget_window_no_remwake_nearby	True	
background_1465	sub-22	14	6660.0	0	nontarget_window_no_remwake_nearby	True	
background_1474	sub-22	14	7830.0	0	nontarget_window_no_remwake_nearby	True	
background_1485	sub-22	14	8040.0	0	nontarget_window_no_remwake_nearby	True	
background_1486	sub-22	14	14790.0	0	nontarget_window_no_remwake_nearby	True	
background_1471	sub-22	14	14880.0	0	nontarget_window_no_remwake_nearby	True	
background_1481	sub-22	14	14910.0	0	nontarget_window_no_remwake_nearby	True	
background_1482	sub-22	14	14940.0	0	nontarget_window_no_remwake_nearby	True	
background_1494	sub-22	14	15000.0	0	strict_same_stage_window	True	
background_1495	sub-22	14	15030.0	0	strict_same_stage_window	True	
background_1479	sub-22	14	16560.0	0	nontarget_window_no_remwake_nearby	True	
background_1466	sub-22	14	16620.0	0	nontarget_window_no_remwake_nearby	True	
background_1472	sub-22	14	20370.0	0	nontarget_window_no_remwake_nearby	True	
background_1480	sub-22	14	21540.0	0	nontarget_window_no_remwake_nearby	True	
transition_106	sub-22	14	26970.0	1	REM_to_Wake	True	
background_1489	sub-22	14	27150.0	0	strict_same_stage_window	True	
background_1567	sub-24	16	120.0	0	strict_same_stage_window	True	
background_1568	sub-24	16	150.0	0	strict_same_stage_window	True	
background_1559	sub-24	16	2070.0	0	nontarget_window_no_remwake_nearby	True	
background_1560	sub-24	16	2100.0	0	nontarget_window_no_remwake_nearby	True	
background_1557	sub-24	16	2160.0	0	nontarget_window_no_remwake_nearby	True	
background_1534	sub-24	16	2190.0	0	nontarget_window_no_remwake_nearby	True	
background_1535	sub-24	16	2220.0	0	nontarget_window_no_remwake_nearby	True	
background_1536	sub-24	16	2250.0	0	nontarget_window_no_remwake_nearby	True	
background_1539	sub-24	16	2280.0	0	nontarget_window_no_remwake_nearby	True	
background_1540	sub-24	16	2310.0	0	nontarget_window_no_remwake_nearby	True	
background_1561	sub-24	16	2370.0	0	strict_same_stage_window	True	
background_1562	sub-24	16	2400.0	0	strict_same_stage_window	True	
background_1541	sub-24	16	3150.0	0	nontarget_window_no_remwake_nearby	True	
background_1547	sub-24	16	3180.0	0	nontarget_window_no_remwake_nearby	True	
background_1542	sub-24	16	3210.0	0	nontarget_window_no_remwake_nearby	True	
background_1549	sub-24	16	3240.0	0	nontarget_window_no_remwake_nearby	True	
background_1550	sub-24	16	3270.0	0	nontarget_window_no_remwake_nearby	True	
background_1548	sub-24	16	3300.0	0	nontarget_window_no_remwake_nearby	True	
background_1563	sub-24	16	3720.0	0	strict_same_stage_window	True	
background_1564	sub-24	16	3750.0	0	strict_same_stage_window	True	
background_1545	sub-24	16	4650.0	0	nontarget_window_no_remwake_nearby	True	
background_1558	sub-24	16	5430.0	0	nontarget_window_no_remwake_nearby	True	
background_1537	sub-24	16	5520.0	0	nontarget_window_no_remwake_nearby	True	
background_1543	sub-24	16	7140.0	0	nontarget_window_no_remwake_nearby	True	
background_1555	sub-24	16	7170.0	0	nontarget_window_no_remwake_nearby	True	
background_1556	sub-24	16	7200.0	0	nontarget_window_no_remwake_nearby	True	
background_1565	sub-24	16	7260.0	0	strict_same_stage_window	True	
background_1566	sub-24	16	7290.0	0	strict_same_stage_window	True	
background_1551	sub-24	16	7410.0	0	nontarget_window_no_remwake_nearby	True	
background_1544	sub-24	16	7500.0	0	nontarget_window_no_remwake_nearby	True	
background_1552	sub-24	16	8010.0	0	nontarget_window_no_remwake_nearby	True	
background_1538	sub-24	16	8040.0	0	nontarget_window_no_remwake_nearby	True	
transition_109	sub-24	16	8220.0	1	REM_to_Wake	True	
background_1553	sub-24	16	12780.0	0	nontarget_window_no_remwake_nearby	True	
background_1554	sub-24	16	12990.0	0	nontarget_window_no_remwake_nearby	True	
transition_110	sub-24	16	17370.0	1	REM_to_Wake	True	
background_1546	sub-24	16	17760.0	0	nontarget_window_no_remwake_nearby	True	
background_1668	sub-27	19	120.0	0	strict_same_stage_window	True	
background_1669	sub-27	19	150.0	0	strict_same_stage_window	True	
background_1661	sub-27	19	1800.0	0	nontarget_window_no_remwake_nearby	True	
background_1662	sub-27	19	1830.0	0	nontarget_window_no_remwake_nearby	True	
background_1659	sub-27	19	1890.0	0	nontarget_window_no_remwake_nearby	True	
background_1643	sub-27	19	1920.0	0	nontarget_window_no_remwake_nearby	True	
background_1645	sub-27	19	1950.0	0	nontarget_window_no_remwake_nearby	True	
background_1651	sub-27	19	1980.0	0	nontarget_window_no_remwake_nearby	True	
background_1655	sub-27	19	2010.0	0	nontarget_window_no_remwake_nearby	True	
background_1660	sub-27	19	2040.0	0	nontarget_window_no_remwake_nearby	True	
background_1644	sub-27	19	2070.0	0	nontarget_window_no_remwake_nearby	True	
background_1646	sub-27	19	2160.0	0	nontarget_window_no_remwake_nearby	True	
background_1652	sub-27	19	2190.0	0	nontarget_window_no_remwake_nearby	True	
background_1649	sub-27	19	2310.0	0	nontarget_window_no_remwake_nearby	True	
background_1650	sub-27	19	2490.0	0	nontarget_window_no_remwake_nearby	True	
background_1664	sub-27	19	2850.0	0	strict_same_stage_window	True	
background_1665	sub-27	19	2880.0	0	strict_same_stage_window	True	
background_1656	sub-27	19	3780.0	0	nontarget_window_no_remwake_nearby	True	
background_1647	sub-27	19	4290.0	0	nontarget_window_no_remwake_nearby	True	
background_1648	sub-27	19	7170.0	0	nontarget_window_no_remwake_nearby	True	
background_1653	sub-27	19	9630.0	0	nontarget_window_no_remwake_nearby	True	
background_1657	sub-27	19	9660.0	0	nontarget_window_no_remwake_nearby	True	
background_1658	sub-27	19	9690.0	0	nontarget_window_no_remwake_nearby	True	
background_1666	sub-27	19	9750.0	0	strict_same_stage_window	True	
background_1667	sub-27	19	9780.0	0	strict_same_stage_window	True	
transition_117	sub-27	19	10470.0	1	REM_to_Wake	True	
background_1654	sub-27	19	14760.0	0	nontarget_window_no_remwake_nearby	True	
transition_118	sub-27	19	16020.0	1	REM_to_Wake	True	
transition_119	sub-27	19	21510.0	1	REM_to_Wake	True	
background_1663	sub-27	19	21690.0	0	strict_same_stage_window	True	
background_1705	sub-28	20	120.0	0	strict_same_stage_window	True	
background_1706	sub-28	20	150.0	0	strict_same_stage_window	True	
background_1697	sub-28	20	810.0	0	nontarget_window_no_remwake_nearby	True	
background_1698	sub-28	20	840.0	0	nontarget_window_no_remwake_nearby	True	
background_1694	sub-28	20	900.0	0	nontarget_window_no_remwake_nearby	True	
background_1670	sub-28	20	930.0	0	nontarget_window_no_remwake_nearby	True	
background_1671	sub-28	20	960.0	0	nontarget_window_no_remwake_nearby	True	
background_1672	sub-28	20	990.0	0	nontarget_window_no_remwake_nearby	True	
background_1676	sub-28	20	1020.0	0	nontarget_window_no_remwake_nearby	True	
background_1677	sub-28	20	1050.0	0	nontarget_window_no_remwake_nearby	True	
background_1699	sub-28	20	1110.0	0	strict_same_stage_window	True	
background_1700	sub-28	20	1140.0	0	strict_same_stage_window	True	
background_1678	sub-28	20	1590.0	0	nontarget_window_no_remwake_nearby	True	
background_1684	sub-28	20	1620.0	0	nontarget_window_no_remwake_nearby	True	
background_1679	sub-28	20	1680.0	0	nontarget_window_no_remwake_nearby	True	
background_1686	sub-28	20	1710.0	0	nontarget_window_no_remwake_nearby	True	
background_1687	sub-28	20	1740.0	0	nontarget_window_no_remwake_nearby	True	
background_1701	sub-28	20	1800.0	0	strict_same_stage_window	True	
background_1702	sub-28	20	1830.0	0	strict_same_stage_window	True	
background_1685	sub-28	20	3180.0	0	nontarget_window_no_remwake_nearby	True	
background_1680	sub-28	20	5550.0	0	nontarget_window_no_remwake_nearby	True	
background_1692	sub-28	20	5580.0	0	nontarget_window_no_remwake_nearby	True	
background_1690	sub-28	20	5610.0	0	nontarget_window_no_remwake_nearby	True	
background_1674	sub-28	20	5730.0	0	nontarget_window_no_remwake_nearby	True	
background_1673	sub-28	20	5820.0	0	nontarget_window_no_remwake_nearby	True	
background_1682	sub-28	20	7860.0	0	nontarget_window_no_remwake_nearby	True	
background_1695	sub-28	20	8010.0	0	nontarget_window_no_remwake_nearby	True	
background_1681	sub-28	20	8820.0	0	nontarget_window_no_remwake_nearby	True	
background_1693	sub-28	20	8850.0	0	nontarget_window_no_remwake_nearby	True	
background_1691	sub-28	20	9030.0	0	nontarget_window_no_remwake_nearby	True	
background_1683	sub-28	20	9870.0	0	nontarget_window_no_remwake_nearby	True	
background_1696	sub-28	20	9900.0	0	nontarget_window_no_remwake_nearby	True	
background_1703	sub-28	20	13500.0	0	strict_same_stage_window	True	
background_1704	sub-28	20	13530.0	0	strict_same_stage_window	True	
background_1675	sub-28	20	14940.0	0	nontarget_window_no_remwake_nearby	True	
background_1688	sub-28	20	17940.0	0	nontarget_window_no_remwake_nearby	True	
background_1689	sub-28	20	18960.0	0	nontarget_window_no_remwake_nearby	True	
transition_121	sub-28	20	19470.0	1	REM_to_Wake	True	
background_1745	sub-29	21	120.0	0	strict_same_stage_window	True	
background_1746	sub-29	21	150.0	0	strict_same_stage_window	True	
background_1737	sub-29	21	3150.0	0	nontarget_window_no_remwake_nearby	True	
background_1738	sub-29	21	3180.0	0	nontarget_window_no_remwake_nearby	True	
background_1734	sub-29	21	3240.0	0	nontarget_window_no_remwake_nearby	True	
background_1709	sub-29	21	3270.0	0	nontarget_window_no_remwake_nearby	True	
background_1716	sub-29	21	3300.0	0	nontarget_window_no_remwake_nearby	True	
background_1717	sub-29	21	3330.0	0	nontarget_window_no_remwake_nearby	True	
background_1739	sub-29	21	3390.0	0	strict_same_stage_window	True	
background_1740	sub-29	21	3420.0	0	strict_same_stage_window	True	
background_1718	sub-29	21	4050.0	0	nontarget_window_no_remwake_nearby	True	
background_1726	sub-29	21	4080.0	0	nontarget_window_no_remwake_nearby	True	
background_1727	sub-29	21	4110.0	0	nontarget_window_no_remwake_nearby	True	
background_1741	sub-29	21	4170.0	0	strict_same_stage_window	True	
background_1742	sub-29	21	4200.0	0	strict_same_stage_window	True	
background_1719	sub-29	21	6210.0	0	nontarget_window_no_remwake_nearby	True	
background_1725	sub-29	21	6300.0	0	nontarget_window_no_remwake_nearby	True	
background_1723	sub-29	21	7740.0	0	nontarget_window_no_remwake_nearby	True	
background_1714	sub-29	21	7950.0	0	nontarget_window_no_remwake_nearby	True	
background_1720	sub-29	21	8820.0	0	nontarget_window_no_remwake_nearby	True	
background_1732	sub-29	21	8850.0	0	nontarget_window_no_remwake_nearby	True	
background_1733	sub-29	21	8880.0	0	nontarget_window_no_remwake_nearby	True	
background_1730	sub-29	21	8940.0	0	nontarget_window_no_remwake_nearby	True	
background_1721	sub-29	21	14130.0	0	nontarget_window_no_remwake_nearby	True	
background_1743	sub-29	21	14250.0	0	strict_same_stage_window	True	
background_1744	sub-29	21	14280.0	0	strict_same_stage_window	True	
background_1713	sub-29	21	31230.0	0	nontarget_window_no_remwake_nearby	True	
background_1786	sub-3	1	120.0	0	strict_same_stage_window	True	
background_1787	sub-3	1	150.0	0	strict_same_stage_window	True	
background_1778	sub-3	1	1230.0	0	nontarget_window_no_remwake_nearby	True	
background_1779	sub-3	1	1260.0	0	nontarget_window_no_remwake_nearby	True	
background_1774	sub-3	1	1320.0	0	nontarget_window_no_remwake_nearby	True	
background_1752	sub-3	1	1350.0	0	nontarget_window_no_remwake_nearby	True	
background_1775	sub-3	1	1470.0	0	nontarget_window_no_remwake_nearby	True	
background_1749	sub-3	1	1500.0	0	nontarget_window_no_remwake_nearby	True	
background_1756	sub-3	1	1530.0	0	nontarget_window_no_remwake_nearby	True	
background_1757	sub-3	1	1560.0	0	nontarget_window_no_remwake_nearby	True	
background_1780	sub-3	1	1620.0	0	strict_same_stage_window	True	
background_1781	sub-3	1	1650.0	0	strict_same_stage_window	True	
background_1758	sub-3	1	3000.0	0	nontarget_window_no_remwake_nearby	True	
background_1766	sub-3	1	3030.0	0	nontarget_window_no_remwake_nearby	True	
background_1764	sub-3	1	3060.0	0	nontarget_window_no_remwake_nearby	True	
background_1759	sub-3	1	3150.0	0	nontarget_window_no_remwake_nearby	True	
background_1767	sub-3	1	3180.0	0	nontarget_window_no_remwake_nearby	True	
background_1782	sub-3	1	3270.0	0	strict_same_stage_window	True	
background_1783	sub-3	1	3300.0	0	strict_same_stage_window	True	
background_1765	sub-3	1	4080.0	0	nontarget_window_no_remwake_nearby	True	
background_1754	sub-3	1	4470.0	0	nontarget_window_no_remwake_nearby	True	
background_1750	sub-3	1	4500.0	0	nontarget_window_no_remwake_nearby	True	
background_1760	sub-3	1	5160.0	0	nontarget_window_no_remwake_nearby	True	
background_1770	sub-3	1	5190.0	0	nontarget_window_no_remwake_nearby	True	
background_1761	sub-3	1	5220.0	0	nontarget_window_no_remwake_nearby	True	
background_1772	sub-3	1	5250.0	0	nontarget_window_no_remwake_nearby	True	
background_1773	sub-3	1	5280.0	0	nontarget_window_no_remwake_nearby	True	
background_1784	sub-3	1	5340.0	0	strict_same_stage_window	True	
background_1785	sub-3	1	5370.0	0	strict_same_stage_window	True	
background_1771	sub-3	1	6510.0	0	nontarget_window_no_remwake_nearby	True	
background_1755	sub-3	1	6720.0	0	nontarget_window_no_remwake_nearby	True	
background_1747	sub-3	1	6750.0	0	nontarget_window_no_remwake_nearby	True	
background_1748	sub-3	1	6780.0	0	nontarget_window_no_remwake_nearby	True	
background_1768	sub-3	1	9810.0	0	nontarget_window_no_remwake_nearby	True	
background_1762	sub-3	1	11130.0	0	nontarget_window_no_remwake_nearby	True	
background_1763	sub-3	1	15570.0	0	nontarget_window_no_remwake_nearby	True	
background_1776	sub-3	1	15600.0	0	nontarget_window_no_remwake_nearby	True	
transition_15	sub-3	1	17850.0	1	REM_to_Wake	True	
transition_16	sub-3	1	19530.0	1	REM_to_Wake	True	
transition_19	sub-3	1	23970.0	1	REM_to_Wake	True	
background_1769	sub-3	1	24630.0	0	nontarget_window_no_remwake_nearby	True	
background_1751	sub-3	1	24660.0	0	nontarget_window_no_remwake_nearby	True	
transition_21	sub-3	1	24840.0	1	REM_to_Wake	True	
background_1777	sub-3	1	26370.0	0	nontarget_window_no_remwake_nearby	True	
background_1753	sub-3	1	27900.0	0	nontarget_window_no_remwake_nearby	True	
background_1817	sub-30	94	120.0	0	strict_same_stage_window	True	
background_1818	sub-30	94	150.0	0	strict_same_stage_window	True	
background_1811	sub-30	94	1080.0	0	nontarget_window_no_remwake_nearby	True	
background_1812	sub-30	94	1110.0	0	nontarget_window_no_remwake_nearby	True	
background_1809	sub-30	94	1170.0	0	nontarget_window_no_remwake_nearby	True	
background_1788	sub-30	94	1200.0	0	nontarget_window_no_remwake_nearby	True	
background_1790	sub-30	94	1230.0	0	nontarget_window_no_remwake_nearby	True	
background_1795	sub-30	94	1260.0	0	nontarget_window_no_remwake_nearby	True	
background_1796	sub-30	94	1290.0	0	nontarget_window_no_remwake_nearby	True	
background_1813	sub-30	94	1350.0	0	strict_same_stage_window	True	
background_1814	sub-30	94	1380.0	0	strict_same_stage_window	True	
background_1797	sub-30	94	1830.0	0	nontarget_window_no_remwake_nearby	True	
background_1803	sub-30	94	1860.0	0	nontarget_window_no_remwake_nearby	True	
background_1793	sub-30	94	2160.0	0	nontarget_window_no_remwake_nearby	True	
background_1791	sub-30	94	2190.0	0	nontarget_window_no_remwake_nearby	True	
background_1798	sub-30	94	2670.0	0	nontarget_window_no_remwake_nearby	True	
background_1804	sub-30	94	2700.0	0	nontarget_window_no_remwake_nearby	True	
background_1801	sub-30	94	3990.0	0	nontarget_window_no_remwake_nearby	True	
background_1810	sub-30	94	4020.0	0	nontarget_window_no_remwake_nearby	True	
background_1794	sub-30	94	6510.0	0	nontarget_window_no_remwake_nearby	True	
background_1802	sub-30	94	9270.0	0	nontarget_window_no_remwake_nearby	True	
background_1789	sub-30	94	9900.0	0	nontarget_window_no_remwake_nearby	True	
background_1799	sub-30	94	12810.0	0	nontarget_window_no_remwake_nearby	True	
background_1807	sub-30	94	12840.0	0	nontarget_window_no_remwake_nearby	True	
background_1808	sub-30	94	12870.0	0	nontarget_window_no_remwake_nearby	True	
background_1815	sub-30	94	12930.0	0	strict_same_stage_window	True	
background_1816	sub-30	94	12960.0	0	strict_same_stage_window	True	
transition_125	sub-30	94	14130.0	1	REM_to_Wake	True	
background_1800	sub-30	94	18360.0	0	nontarget_window_no_remwake_nearby	True	
transition_126	sub-30	94	19560.0	1	REM_to_Wake	True	
background_1805	sub-30	94	20100.0	0	nontarget_window_no_remwake_nearby	True	
background_1792	sub-30	94	20160.0	0	nontarget_window_no_remwake_nearby	True	
background_1806	sub-30	94	20340.0	0	nontarget_window_no_remwake_nearby	True	
background_1846	sub-31	95	120.0	0	strict_same_stage_window	True	
background_1847	sub-31	95	150.0	0	strict_same_stage_window	True	
background_1840	sub-31	95	450.0	0	nontarget_window_no_remwake_nearby	True	
background_1841	sub-31	95	480.0	0	nontarget_window_no_remwake_nearby	True	
background_1838	sub-31	95	540.0	0	nontarget_window_no_remwake_nearby	True	
background_1819	sub-31	95	570.0	0	nontarget_window_no_remwake_nearby	True	
background_1820	sub-31	95	600.0	0	nontarget_window_no_remwake_nearby	True	
background_1821	sub-31	95	690.0	0	nontarget_window_no_remwake_nearby	True	
background_1823	sub-31	95	720.0	0	nontarget_window_no_remwake_nearby	True	
